Date,Adj Close,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY,SPY
2024-01-02 00:00:00+00:00,468.234619140625,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700
2024-01-03 00:00:00+00:00,464.4106750488281,468.7900085449219,471.19000244140625,468.1700134277344,470.42999267578125,103585900
2024-01-04 00:00:00+00:00,462.9147644042969,467.2799987792969,470.9599914550781,467.04998779296875,468.29998779296875,84232200
2024-01-05 00:00:00+00:00,463.5487976074219,467.9200134277344,470.44000244140625,466.42999267578125,467.489990234375,86060800
2024-01-08 00:00:00+00:00,470.1663818359375,474.6000061035156,474.75,468.29998779296875,468.42999267578125,74879100
2024-01-09 00:00:00+00:00,469.453125,473.8800048828125,474.92999267578125,471.3500061035156,471.8699951171875,65931400
2024-01-10 00:00:00+00:00,472.1080627441406,476.55999755859375,477.45001220703125,473.8699951171875,474.1600036621094,67310600
2024-01-11 00:00:00+00:00,471.9000244140625,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700
2024-01-12 00:00:00+00:00,472.2269287109375,476.67999267578125,478.6000061035156,475.2300109863281,477.8399963378906,57944000
2024-01-16 00:00:00+00:00,470.4932861328125,474.92999267578125,476.6099853515625,473.05999755859375,475.260009765625,85014900
2024-01-17 00:00:00+00:00,467.8779602050781,472.2900085449219,472.7900085449219,469.8699951171875,471.82000732421875,68843900
2024-01-18 00:00:00+00:00,472.0386962890625,476.489990234375,477.05999755859375,472.4200134277344,474.010009765625,91856200
2024-01-19 00:00:00+00:00,477.9232177734375,482.42999267578125,482.7200012207031,476.5400085449219,477.6499938964844,110733300
2024-01-22 00:00:00+00:00,478.9337158203125,483.45001220703125,485.2200012207031,482.7799987792969,484.010009765625,75844900
2024-01-23 00:00:00+00:00,480.3305358886719,484.8599853515625,485.1099853515625,482.8900146484375,484.010009765625,49945300
2024-01-24 00:00:00+00:00,480.8555908203125,485.3900146484375,488.7699890136719,484.8800048828125,487.80999755859375,81765000
2024-01-25 00:00:00+00:00,483.4709167480469,488.0299987792969,488.30999755859375,485.3900146484375,487.5799865722656,72525000
2024-01-26 00:00:00+00:00,482.8567199707031,487.4100036621094,489.1199951171875,486.5400085449219,487.5899963378906,76641600
2024-01-29 00:00:00+00:00,486.6806640625,491.2699890136719,491.4200134277344,487.1700134277344,487.7300109863281,61322800
2024-01-30 00:00:00+00:00,486.3042297363281,490.8900146484375,491.6199951171875,490.1099853515625,490.55999755859375,58618400
2024-01-31 00:00:00+00:00,478.3690490722656,482.8800048828125,489.0799865722656,482.8599853515625,488.6199951171875,126011100
2024-02-01 00:00:00+00:00,484.6299743652344,489.20001220703125,489.2300109863281,483.79998779296875,484.6300048828125,91891600
2024-02-02 00:00:00+00:00,489.73187255859375,494.3500061035156,496.04998779296875,489.29998779296875,489.6499938964844,99147700
2024-02-05 00:00:00+00:00,487.94866943359375,492.54998779296875,494.3800048828125,490.2300109863281,493.70001220703125,75757100
2024-02-06 00:00:00+00:00,489.3653564453125,493.9800109863281,494.32000732421875,492.04998779296875,493.5199890136719,55918600
2024-02-07 00:00:00+00:00,493.44683837890625,498.1000061035156,498.5299987792969,495.3599853515625,496.2900085449219,70556500
2024-02-08 00:00:00+00:00,493.6647644042969,498.32000732421875,498.7099914550781,497.260009765625,498.1000061035156,52343600
2024-02-09 00:00:00+00:00,496.5179138183594,501.20001220703125,501.6499938964844,498.489990234375,498.8399963378906,63979400
2024-02-12 00:00:00+00:00,496.2999572753906,500.9800109863281,503.5,500.239990234375,501.1700134277344,56502300
2024-02-13 00:00:00+00:00,489.4643859863281,494.0799865722656,497.0899963378906,490.7200012207031,494.5299987792969,113099200
2024-02-14 00:00:00+00:00,493.9124450683594,498.57000732421875,499.07000732421875,494.3999938964844,496.7900085449219,68387800
2024-02-15 00:00:00+00:00,497.3203430175781,502.010009765625,502.20001220703125,498.79998779296875,499.2900085449219,61683000
2024-02-16 00:00:00+00:00,494.8437194824219,499.510009765625,502.8699951171875,498.75,501.70001220703125,75461200
2024-02-20 00:00:00+00:00,492.119384765625,496.760009765625,498.4100036621094,494.45001220703125,497.7200012207031,71736700
2024-02-21 00:00:00+00:00,492.56512451171875,497.2099914550781,497.3699951171875,493.55999755859375,495.4200134277344,59603800
2024-02-22 00:00:00+00:00,502.759033203125,507.5,508.489990234375,503.0199890136719,504.010009765625,76402500
2024-02-23 00:00:00+00:00,503.1057434082031,507.8500061035156,510.1300048828125,507.1000061035156,509.2699890136719,61321800
2024-02-26 00:00:00+00:00,501.26312255859375,505.989990234375,508.75,505.8599853515625,508.29998779296875,50386700
2024-02-27 00:00:00+00:00,502.1943664550781,506.92999267578125,507.1600036621094,504.75,506.70001220703125,48854500
2024-02-28 00:00:00+00:00,501.5306396484375,506.260009765625,506.8599853515625,504.9599914550781,505.3299865722656,56506600
2024-02-29 00:00:00+00:00,503.3335876464844,508.0799865722656,509.739990234375,505.3500061035156,508.07000732421875,83924800
2024-03-01 00:00:00+00:00,508.0590515136719,512.8499755859375,513.2899780273438,508.55999755859375,508.9800109863281,76805900
2024-03-04 00:00:00+00:00,507.5141906738281,512.2999877929688,514.2000122070312,512.0,512.030029296875,49799300
2024-03-05 00:00:00+00:00,502.4419860839844,507.17999267578125,510.70001220703125,504.9100036621094,510.239990234375,72855600
2024-03-06 00:00:00+00:00,504.9880065917969,509.75,512.0700073242188,508.4200134277344,510.54998779296875,68382400
2024-03-07 00:00:00+00:00,510.0007019042969,514.8099975585938,515.8900146484375,509.80999755859375,513.1400146484375,58652100
2024-03-08 00:00:00+00:00,506.9396057128906,511.7200012207031,518.219970703125,511.1300048828125,515.4600219726562,86425500
2024-03-11 00:00:00+00:00,506.50372314453125,511.2799987792969,511.8800048828125,508.5,510.4800109863281,62557200
2024-03-12 00:00:00+00:00,511.95233154296875,516.780029296875,517.3800048828125,510.8599853515625,513.4500122070312,73114400
2024-03-13 00:00:00+00:00,511.1499328613281,515.969970703125,517.2899780273438,514.489990234375,517.1099853515625,55104100
2024-03-14 00:00:00+00:00,510.1394348144531,514.9500122070312,517.1300048828125,511.82000732421875,516.969970703125,110171800
2024-03-15 00:00:00+00:00,506.6365051269531,509.8299865722656,511.70001220703125,508.1199951171875,510.2099914550781,107585800
2024-03-18 00:00:00+00:00,509.6475524902344,512.8599853515625,515.47998046875,512.4400024414062,514.0,88893300
2024-03-19 00:00:00+00:00,512.479736328125,515.7100219726562,516.0,511.1199951171875,512.1500244140625,60755300
2024-03-20 00:00:00+00:00,517.2198486328125,520.47998046875,520.6199951171875,515.0800170898438,515.77001953125,69594600
2024-03-21 00:00:00+00:00,518.9290161132812,522.2000122070312,524.1099853515625,521.9099731445312,523.3900146484375,60256100
2024-03-22 00:00:00+00:00,517.9452514648438,521.2100219726562,522.6099853515625,520.969970703125,522.1099853515625,79023000
2024-03-25 00:00:00+00:00,516.5142822265625,519.77001953125,520.9500122070312,519.6099853515625,519.7999877929688,48512100
2024-03-26 00:00:00+00:00,515.5602416992188,518.8099975585938,521.5800170898438,518.4000244140625,521.22998046875,65463700
2024-03-27 00:00:00+00:00,519.8929443359375,523.1699829101562,523.2100219726562,519.489990234375,521.7100219726562,82999800
2024-03-28 00:00:00+00:00,519.7936401367188,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900
2024-04-01 00:00:00+00:00,518.8892211914062,522.1599731445312,524.3800048828125,520.969970703125,523.8300170898438,62477500
2024-04-02 00:00:00+00:00,515.5901489257812,518.8400268554688,518.97998046875,516.47998046875,518.239990234375,74230300
2024-04-03 00:00:00+00:00,516.156494140625,519.4099731445312,520.9500122070312,517.6699829101562,517.719970703125,59155800
2024-04-04 00:00:00+00:00,509.85626220703125,513.0700073242188,523.8699951171875,512.760009765625,523.52001953125,96858100
2024-04-05 00:00:00+00:00,515.1826171875,518.4299926757812,520.4400024414062,514.010009765625,514.4600219726562,74482100
2024-04-08 00:00:00+00:00,515.4708251953125,518.719970703125,520.1799926757812,517.8900146484375,519.1500244140625,48401800
2024-04-09 00:00:00+00:00,516.067138671875,519.3200073242188,520.75,514.3499755859375,520.5,68124400
2024-04-10 00:00:00+00:00,510.8996276855469,514.1199951171875,516.1599731445312,512.0900268554688,513.47998046875,82652800
2024-04-11 00:00:00+00:00,514.75537109375,518.0,519.47998046875,512.0800170898438,515.6799926757812,70099000
2024-04-12 00:00:00+00:00,507.650146484375,510.8500061035156,515.8200073242188,509.0799865722656,514.3699951171875,92469100
2024-04-15 00:00:00+00:00,501.2902526855469,504.45001220703125,515.2999877929688,503.5799865722656,515.1300048828125,92101400
2024-04-16 00:00:00+00:00,500.3760070800781,503.5299987792969,506.5,502.2099914550781,504.94000244140625,73484000
2024-04-17 00:00:00+00:00,497.4146423339844,500.54998779296875,506.2200012207031,499.1199951171875,506.04998779296875,75910300
2024-04-18 00:00:00+00:00,496.39111328125,499.5199890136719,504.1300048828125,498.55999755859375,501.9800109863281,74548100
2024-04-19 00:00:00+00:00,492.05841064453125,495.1600036621094,500.4599914550781,493.8599853515625,499.44000244140625,102129100
2024-04-22 00:00:00+00:00,496.58984375,499.7200012207031,502.3800048828125,495.42999267578125,497.8299865722656,67961000
2024-04-23 00:00:00+00:00,502.4826965332031,505.6499938964844,506.0899963378906,499.5299987792969,501.7799987792969,64633600
2024-04-24 00:00:00+00:00,502.24420166015625,505.4100036621094,507.3699951171875,503.1300048828125,506.55999755859375,55928100
2024-04-25 00:00:00+00:00,500.33624267578125,503.489990234375,504.2699890136719,497.489990234375,499.17999267578125,69122400
2024-04-26 00:00:00+00:00,505.0763854980469,508.260009765625,509.8800048828125,505.70001220703125,506.3500061035156,64306100
2024-04-29 00:00:00+00:00,506.8650817871094,510.05999755859375,510.75,507.25,510.0899963378906,46415400
2024-04-30 00:00:00+00:00,498.8357238769531,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600
2024-05-01 00:00:00+00:00,497.2159118652344,500.3500061035156,508.19000244140625,499.8699951171875,501.3800048828125,80242800
2024-05-02 00:00:00+00:00,501.8665771484375,505.0299987792969,505.8900146484375,499.54998779296875,504.1499938964844,62550200
2024-05-03 00:00:00+00:00,508.08740234375,511.2900085449219,512.5499877929688,508.55999755859375,511.1600036621094,72756700
2024-05-06 00:00:00+00:00,513.3343505859375,516.5700073242188,516.6099853515625,513.2999877929688,513.75,47264700
2024-05-07 00:00:00+00:00,513.9007568359375,517.1400146484375,518.5700073242188,516.4500122070312,517.5599975585938,52561300
2024-05-08 00:00:00+00:00,513.9503784179688,517.1900024414062,517.739990234375,515.1400146484375,515.260009765625,42047200
2024-05-09 00:00:00+00:00,516.9117431640625,520.1699829101562,520.2100219726562,516.7100219726562,517.3800048828125,43643700
2024-05-10 00:00:00+00:00,517.57763671875,520.8400268554688,522.6400146484375,519.5900268554688,521.8099975585938,52233200
2024-05-13 00:00:00+00:00,517.6470947265625,520.9099731445312,522.6699829101562,519.739990234375,522.5599975585938,36716400
2024-05-14 00:00:00+00:00,520.0220947265625,523.2999877929688,523.8300170898438,520.5599975585938,521.1099853515625,57535900
2024-05-15 00:00:00+00:00,526.4616088867188,529.780029296875,530.0800170898438,525.1799926757812,525.8300170898438,59504900
2024-05-16 00:00:00+00:00,525.3783569335938,528.6900024414062,531.52001953125,528.5399780273438,529.8800048828125,50244800
2024-05-17 00:00:00+00:00,526.1336059570312,529.4500122070312,529.52001953125,527.3200073242188,528.8099975585938,59187600
2024-05-20 00:00:00+00:00,526.7398071289062,530.0599975585938,531.5599975585938,529.1699829101562,529.5700073242188,37764200
2024-05-21 00:00:00+00:00,528.0316772460938,531.3599853515625,531.52001953125,529.0700073242188,529.280029296875,33437000
2024-05-22 00:00:00+00:00,526.51123046875,529.8300170898438,531.3800048828125,527.5999755859375,530.6500244140625,48390000
2024-05-23 00:00:00+00:00,522.66552734375,525.9600219726562,533.0700073242188,524.719970703125,532.9600219726562,57211200
2024-05-24 00:00:00+00:00,526.1237182617188,529.4400024414062,530.27001953125,526.8800048828125,527.8499755859375,41258400
2024-05-28 00:00:00+00:00,526.4913940429688,529.8099975585938,530.510009765625,527.1099853515625,530.27001953125,36269600
2024-05-29 00:00:00+00:00,522.8045654296875,526.0999755859375,527.3099975585938,525.3699951171875,525.6799926757812,45190300
2024-05-30 00:00:00+00:00,519.3364868164062,522.6099853515625,525.2000122070312,521.3300170898438,524.52001953125,46468500
2024-05-31 00:00:00+00:00,524.066650390625,527.3699951171875,527.5,518.3599853515625,523.5900268554688,90785800
2024-06-03 00:00:00+00:00,524.4939575195312,527.7999877929688,529.3099975585938,522.5999755859375,529.02001953125,46835700
2024-06-04 00:00:00+00:00,525.0802612304688,528.3900146484375,529.1500244140625,524.9600219726562,526.4600219726562,34632700
2024-06-05 00:00:00+00:00,531.3209228515625,534.6699829101562,534.6900024414062,528.72998046875,530.77001953125,47610400
2024-06-06 00:00:00+00:00,531.3109741210938,534.6599731445312,535.4199829101562,532.6799926757812,534.97998046875,30808500
2024-06-07 00:00:00+00:00,530.6651000976562,534.010009765625,536.8900146484375,532.5399780273438,533.6599731445312,43224500
2024-06-10 00:00:00+00:00,532.3046875,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35729300
2024-06-11 00:00:00+00:00,533.5866088867188,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400
2024-06-12 00:00:00+00:00,537.9690551757812,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300
2024-06-13 00:00:00+00:00,539.05224609375,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900
2024-06-14 00:00:00+00:00,539.380126953125,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900
2024-06-17 00:00:00+00:00,543.6730346679688,547.0999755859375,548.530029296875,541.6099853515625,542.0800170898438,55839500
2024-06-18 00:00:00+00:00,545.0543212890625,548.489990234375,548.6199951171875,546.72998046875,547.1599731445312,41376400
2024-06-20 00:00:00+00:00,543.57373046875,547.0,550.1199951171875,545.1799926757812,549.4400024414062,70328200
2024-06-21 00:00:00+00:00,542.844970703125,544.510009765625,545.6500244140625,543.02001953125,544.4000244140625,64513900
2024-06-24 00:00:00+00:00,541.080322265625,542.739990234375,546.9500122070312,542.6199951171875,544.3300170898438,45528700
2024-06-25 00:00:00+00:00,543.1640014648438,544.8300170898438,545.2000122070312,542.4400024414062,543.989990234375,38273300
2024-06-26 00:00:00+00:00,543.8419189453125,545.510009765625,546.239990234375,543.030029296875,543.6900024414062,38550600
2024-06-27 00:00:00+00:00,544.6992797851562,546.3699951171875,546.9600219726562,544.6099853515625,545.3699951171875,35041500
2024-06-28 00:00:00+00:00,542.5557861328125,544.219970703125,550.280029296875,542.9500122070312,547.1599731445312,76144500
2024-07-01 00:00:00+00:00,543.6724243164062,545.3400268554688,545.8800048828125,542.52001953125,545.6300048828125,40297800
2024-07-02 00:00:00+00:00,547.3311767578125,549.010009765625,549.010009765625,543.6500244140625,543.7000122070312,40434800
2024-07-03 00:00:00+00:00,549.7737426757812,551.4600219726562,551.8300170898438,548.6500244140625,548.6900024414062,32789900
2024-07-05 00:00:00+00:00,552.9439697265625,554.6400146484375,555.0499877929688,551.1199951171875,551.77001953125,41488400
2024-07-08 00:00:00+00:00,553.58203125,555.280029296875,556.25,554.1900024414062,555.4400024414062,36110500
2024-07-09 00:00:00+00:00,554.120361328125,555.8200073242188,557.1799926757812,555.52001953125,556.260009765625,27289700
2024-07-10 00:00:00+00:00,559.6035766601562,561.3200073242188,561.6699829101562,556.77001953125,557.0700073242188,38701200
2024-07-11 00:00:00+00:00,554.7783203125,556.47998046875,562.3300170898438,555.8300170898438,561.4400024414062,53054200
2024-07-12 00:00:00+00:00,558.277587890625,559.989990234375,563.6699829101562,557.1500244140625,557.6300048828125,53084400
2024-07-15 00:00:00+00:00,559.8129272460938,561.530029296875,564.8400268554688,559.6300048828125,562.030029296875,40584300
2024-07-16 00:00:00+00:00,563.1326904296875,564.8599853515625,565.1599731445312,562.0999755859375,562.8699951171875,36475300
2024-07-17 00:00:00+00:00,555.2369384765625,556.9400024414062,560.510009765625,556.6099853515625,558.7999877929688,57119000
2024-07-18 00:00:00+00:00,550.969970703125,552.6599731445312,559.52001953125,550.4299926757812,558.510009765625,56270400
2024-07-19 00:00:00+00:00,547.3112182617188,548.989990234375,554.0800170898438,547.9099731445312,552.4199829101562,65509100
2024-07-22 00:00:00+00:00,552.9539794921875,554.6500244140625,555.27001953125,551.02001953125,553.0,43346700
2024-07-23 00:00:00+00:00,552.0866088867188,553.780029296875,556.739990234375,553.280029296875,554.5399780273438,34439600
2024-07-24 00:00:00+00:00,539.574951171875,541.22998046875,549.1699829101562,540.2899780273438,548.8599853515625,74515300
2024-07-25 00:00:00+00:00,536.7635498046875,538.4099731445312,547.4600219726562,537.4500122070312,541.3499755859375,61158300
2024-07-26 00:00:00+00:00,542.775146484375,544.4400024414062,547.1900024414062,541.489990234375,542.280029296875,53763800
2024-07-29 00:00:00+00:00,543.0941772460938,544.760009765625,547.0499877929688,542.719970703125,546.02001953125,39515800
2024-07-30 00:00:00+00:00,540.3425903320312,542.0,547.3400268554688,538.52001953125,546.260009765625,46853600
2024-07-31 00:00:00+00:00,549.1256713867188,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400
2024-08-01 00:00:00+00:00,541.3495483398438,543.010009765625,554.8699951171875,539.4299926757812,552.5700073242188,76428700
2024-08-02 00:00:00+00:00,531.2704467773438,532.9000244140625,536.989990234375,528.5999755859375,535.75,82789100
2024-08-05 00:00:00+00:00,515.7979125976562,517.3800048828125,523.5800170898438,510.2699890136719,511.6400146484375,146267400
2024-08-06 00:00:00+00:00,520.5533447265625,522.1500244140625,529.75,517.8699951171875,519.219970703125,84826300
2024-08-07 00:00:00+00:00,517.073974609375,518.6599731445312,531.5900268554688,518.0499877929688,528.469970703125,70698300
2024-08-08 00:00:00+00:00,529.02734375,530.6500244140625,531.2899780273438,521.8400268554688,523.9099731445312,63276600
2024-08-09 00:00:00+00:00,531.3601684570312,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600
2024-08-12 00:00:00+00:00,531.6393432617188,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100
2024-08-13 00:00:00+00:00,540.3824462890625,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100
2024-08-14 00:00:00+00:00,542.0872802734375,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900
2024-08-15 00:00:00+00:00,551.3787841796875,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800
2024-08-16 00:00:00+00:00,552.614990234375,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700
2024-08-19 00:00:00+00:00,557.8987426757812,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800
2024-08-20 00:00:00+00:00,556.9915771484375,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300
2024-08-21 00:00:00+00:00,558.9057006835938,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600
2024-08-22 00:00:00+00:00,554.5191040039062,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500
2024-08-23 00:00:00+00:00,560.4110717773438,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400
2024-08-26 00:00:00+00:00,559.0751342773438,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600
2024-08-27 00:00:00+00:00,559.8428344726562,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900
2024-08-28 00:00:00+00:00,556.5927734375,558.2999877929688,561.6500244140625,555.0399780273438,561.2100219726562,41066000
2024-08-29 00:00:00+00:00,556.642578125,558.3499755859375,563.6799926757812,557.1799926757812,560.3099975585938,38715200
2024-08-30 00:00:00+00:00,561.956298828125,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100
2024-09-03 00:00:00+00:00,550.3917846679688,552.0800170898438,560.8099975585938,549.510009765625,560.469970703125,60600100
2024-09-04 00:00:00+00:00,549.2652587890625,550.9500122070312,554.4299926757812,549.4600219726562,550.2000122070312,47224900
2024-09-05 00:00:00+00:00,547.9293212890625,549.6099853515625,553.7999877929688,547.0999755859375,550.8900146484375,44264300
2024-09-06 00:00:00+00:00,538.7076416015625,540.3599853515625,551.5999755859375,539.4400024414062,549.9400024414062,68493800
2024-09-09 00:00:00+00:00,544.7391357421875,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800
2024-09-10 00:00:00+00:00,547.11181640625,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600
2024-09-11 00:00:00+00:00,552.724609375,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600
2024-09-12 00:00:00+00:00,557.38037109375,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51892700
2024-09-13 00:00:00+00:00,560.2914428710938,562.010009765625,563.030029296875,559.4500122070312,559.7100219726562,39310500
2024-09-16 00:00:00+00:00,561.118896484375,562.8400268554688,563.1099853515625,559.9000244140625,561.739990234375,36656100
2024-09-17 00:00:00+00:00,561.3482055664062,563.0700073242188,566.5800170898438,560.7899780273438,565.0999755859375,49321000
2024-09-18 00:00:00+00:00,559.683349609375,561.4000244140625,568.6900024414062,560.8300170898438,563.739990234375,59044900
2024-09-19 00:00:00+00:00,569.2340087890625,570.97998046875,572.8800048828125,568.0800170898438,571.010009765625,75315500
2024-09-20 00:00:00+00:00,568.25,568.25,569.3099975585938,565.1699829101562,567.8400268554688,77503100
2024-09-23 00:00:00+00:00,569.6699829101562,569.6699829101562,570.3300170898438,568.0999755859375,569.3400268554688,44116900
2024-09-24 00:00:00+00:00,571.2999877929688,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700
2024-09-25 00:00:00+00:00,570.0399780273438,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600
2024-09-26 00:00:00+00:00,572.2999877929688,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000
2024-09-27 00:00:00+00:00,571.469970703125,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900
2024-09-30 00:00:00+00:00,573.760009765625,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400
2024-10-01 00:00:00+00:00,568.6199951171875,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800
2024-10-02 00:00:00+00:00,568.8599853515625,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800
2024-10-03 00:00:00+00:00,567.8200073242188,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500
2024-10-04 00:00:00+00:00,572.97998046875,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100
2024-10-07 00:00:00+00:00,567.7999877929688,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700
2024-10-08 00:00:00+00:00,573.1699829101562,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700
2024-10-09 00:00:00+00:00,577.1400146484375,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200
2024-10-10 00:00:00+00:00,576.1300048828125,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100
2024-10-11 00:00:00+00:00,579.5800170898438,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000
2024-10-14 00:00:00+00:00,584.3200073242188,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200
2024-10-15 00:00:00+00:00,579.780029296875,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600
2024-10-16 00:00:00+00:00,582.2999877929688,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400
2024-10-17 00:00:00+00:00,582.3499755859375,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700
2024-10-18 00:00:00+00:00,584.5900268554688,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800
2024-10-21 00:00:00+00:00,583.6300048828125,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000
2024-10-22 00:00:00+00:00,583.3200073242188,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800
2024-10-23 00:00:00+00:00,577.989990234375,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600
2024-10-24 00:00:00+00:00,579.239990234375,579.239990234375,580.0599975585938,576.5700073242188,579.97998046875,34979900
2024-10-25 00:00:00+00:00,579.0399780273438,579.0399780273438,584.4600219726562,578.0800170898438,581.510009765625,47268200
2024-10-28 00:00:00+00:00,580.8300170898438,580.8300170898438,582.7100219726562,580.52001953125,582.5800170898438,30174700
2024-10-29 00:00:00+00:00,581.77001953125,581.77001953125,582.9099731445312,578.4299926757812,579.8499755859375,42899700
2024-10-30 00:00:00+00:00,580.010009765625,580.010009765625,583.3200073242188,579.2899780273438,581.2899780273438,41435800
2024-10-31 00:00:00+00:00,568.6400146484375,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500
2024-11-01 00:00:00+00:00,571.0399780273438,571.0399780273438,575.5499877929688,570.6199951171875,571.3200073242188,45667500
2024-11-04 00:00:00+00:00,569.8099975585938,569.8099975585938,572.5,567.8900146484375,571.1799926757812,38217000
2024-11-05 00:00:00+00:00,576.7000122070312,576.7000122070312,576.739990234375,570.52001953125,570.739990234375,39478300
2024-11-06 00:00:00+00:00,591.0399780273438,591.0399780273438,591.9299926757812,585.3900146484375,589.2000122070312,68182000
2024-11-07 00:00:00+00:00,595.6099853515625,595.6099853515625,596.6500244140625,593.0,593.0800170898438,47233200
2024-11-08 00:00:00+00:00,598.1900024414062,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900
2024-11-11 00:00:00+00:00,598.760009765625,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800
2024-11-12 00:00:00+00:00,596.9000244140625,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100
2024-11-13 00:00:00+00:00,597.1900024414062,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600
2024-11-14 00:00:00+00:00,593.3499755859375,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100
2024-11-15 00:00:00+00:00,585.75,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800
